0,24,9,199,5647,0,0,0,1,1,9,255
0,24,1,0,0,0,0,0,7,7,23,170
0,55,9,1048,339,0,0,0,1,2,32,167
0,24,9,304,3222,0,0,0,3,22,255,248
0,24,9,230,1285,0,0,0,1,2,35,255
0,66,9,181,0,0,0,0,4,3,255,90
0,20,9,884,0,0,0,0,1,1,62,33
0,12,9,46,112,0,0,0,1,1,255,214
0,24,1,0,0,0,0,0,511,1,233,195
0,24,9,286,7669,0,0,0,4,4,16,255
0,24,9,206,351,0,0,0,6,6,6,255
1213,45,9,147,105,0,0,0,5,1,63,2
0,24,9,213,315,0,0,0,40,62,250,255
0,24,1,0,0,0,0,0,1,1,3,22
0,24,9,300,1197,0,0,0,2,4,73,255
0,55,9,769,332,0,0,0,1,1,83,156
0,20,9,748,0,0,0,9,1,1,27,68
0,24,6,307,9834,0,0,0,4,7,28,255
0,24,9,252,271,0,0,0,4,4,255,255
0,12,9,43,96,0,0,0,200,200,255,254
0,24,9,221,12891,0,0,0,1,1,1,255
0,24,9,235,4280,0,0,0,7,31,14,255
0,12,9,46,134,0,0,0,220,296,255,253
0,12,9,43,69,0,0,0,218,218,255,255
0,24,9,298,2209,0,0,0,3,3,42,255
0,24,9,178,1916,0,0,0,1,1,10,255
9,61,9,103,1448,0,0,0,1,1,146,4
0,20,9,383,0,0,0,0,2,2,255,101
0,24,9,310,5165,0,0,0,6,14,6,9
0,24,9,236,35147,0,0,0,1,14,2,255
0,24,9,232,885,0,0,0,22,22,117,255
0,24,9,181,307,0,0,0,3,70,3,254
0,20,9,374,0,0,0,0,8,8,255,35
1016,0,2,238,1288,0,0,0,1,1,165,21
0,24,7,234,0,1,0,0,1,2,10,255
0,24,9,223,11052,0,0,0,2,2,255,255
0,24,9,199,392,0,0,0,35,38,255,255
0,12,9,33,0,0,0,0,1,4,22,9
0,24,9,237,1408,0,0,0,6,11,140,255
0,24,9,183,361,0,0,0,17,18,255,255
0,55,9,1269,331,0,0,0,2,1,255,14
0,64,9,0,4,0,0,0,1,1,25,25
0,24,9,317,248,0,0,0,5,5,218,255
0,24,9,190,4868,0,0,0,1,1,255,251
0,24,9,176,1533,0,0,0,11,11,155,255
0,24,9,306,309,0,0,0,7,7,255,255
0,24,1,0,0,0,0,0,1,1,15,143
0,20,9,175337,0,0,0,0,2,2,255,101
0,10,9,48,483,0,0,0,11,1,207,1
0,12,9,45,45,0,0,0,167,167,255,255
0,24,9,226,190,0,0,0,1,1,1,41
0,24,9,216,812,0,0,0,14,14,226,255
8,55,9,1531,331,0,0,0,1,1,182,126
9,55,9,11658,1394,0,0,0,1,2,210,145
0,24,1,0,0,0,0,0,1,2,0,0
0,24,9,257,770,0,0,0,17,17,255,255
2,55,9,5634,329,0,0,0,1,1,76,130
0,24,9,219,3313,0,0,0,7,7,201,255
0,24,1,0,0,0,0,0,1,1,1,255
0,24,1,0,0,0,0,0,1,2,34,255
76,61,9,163,20905,0,5,6,1,1,1,8
0,24,9,227,1517,0,0,0,5,5,5,23
0,15,9,30,0,0,0,0,1,1,52,53
0,24,9,289,3428,0,0,0,2,4,54,255
0,24,9,317,779,0,0,0,3,14,36,255
0,24,9,295,261,0,0,0,6,31,255,255
0,55,9,4095,368,0,0,0,1,4,50,203
0,24,9,279,1761,0,0,0,13,15,255,255
0,20,9,748,0,0,0,0,1,1,57,7
0,24,9,226,1511,0,0,0,12,12,255,255
0,12,9,46,46,0,0,0,124,124,255,255
0,12,9,46,132,0,0,0,165,164,54,21
0,12,9,46,46,0,0,0,12,22,114,110
0,24,9,293,252,0,0,0,16,16,88,255
3,55,9,721,329,0,0,0,1,2,148,97
0,24,9,286,281,0,0,0,2,4,158,255
0,24,9,208,835,0,0,0,7,7,96,255
3,24,1,0,0,0,0,0,1,1,167,146
1,55,9,815,329,0,0,0,1,4,154,140
0,24,9,326,414,0,0,0,15,16,54,255
0,24,9,326,20400,0,0,0,16,16,112,255
0,12,9,44,133,0,0,0,135,215,255,255
0,24,9,228,25143,0,0,0,11,12,239,255
0,20,9,637,0,0,0,0,6,6,255,12
1,48,9,48,251,0,0,0,1,1,255,1
0,12,9,46,72,0,0,0,135,134,255,254
4780,45,9,147,105,0,0,0,1,1,255,1
1,50,9,105,147,0,0,0,2,2,225,223
0,12,9,45,45,0,0,0,229,229,255,255
0,24,9,259,9980,0,0,0,1,1,5,69
0,24,9,161,14113,0,0,0,6,9,15,255
0,24,9,296,955,0,0,0,1,9,255,255
0,12,9,44,76,0,0,0,148,153,255,254
0,12,9,46,157,0,0,0,76,156,255,241
0,66,9,181,0,0,0,0,2,1,255,127
0,14,9,30,0,0,0,0,1,1,26,131
0,3,1,0,0,0,0,0,1,1,255,1
0,24,9,166,4517,0,0,0,3,3,3,255
0,24,1,0,0,0,0,0,1,1,255,220
0,24,9,240,6086,0,0,0,5,6,255,255
0,24,9,214,5510,0,0,0,4,32,4,255
0,24,9,316,2374,0,0,0,1,1,1,255
0,45,9,516,4,0,0,0,470,470,255,255
0,20,9,5558,0,0,0,0,16,16,255,22
0,12,9,43,75,0,0,0,162,162,255,255
0,24,9,327,304,0,0,0,15,15,117,255
0,24,9,246,1713,0,0,0,7,7,255,255
0,24,9,214,1327,0,0,0,14,14,14,255
0,24,9,340,310,0,0,0,5,5,174,255
0,24,9,194,1425,0,0,0,10,10,31,255
0,24,9,337,3040,0,0,0,15,15,255,255
0,20,9,12,0,0,0,0,2,1,43,92
0,45,9,145,0,0,0,0,4,1,255,1
0,12,9,44,133,0,0,0,76,156,255,254
0,24,9,210,2833,0,0,0,3,3,255,255
0,24,9,211,330,0,0,0,2,2,255,255
0,12,9,42,42,0,0,0,3,278,255,79
0,24,1,0,0,0,0,0,1,2,16,184
0,24,9,297,1075,0,0,0,7,7,255,246
0,24,9,305,11546,0,0,0,25,25,255,255
0,24,9,218,6641,0,0,0,6,6,6,255
0,24,9,238,8583,0,0,0,5,16,255,255
9908,0,4,2634,8611,0,0,0,1,1,11,4
0,12,9,45,45,0,0,0,158,158,255,254
2,55,9,5257,330,0,0,0,3,3,214,131
0,24,9,214,1400,0,0,0,39,44,255,255
0,24,9,306,2507,0,0,0,4,44,255,226
0,24,9,185,5498,0,0,0,1,1,136,136
0,24,9,219,430,0,0,0,13,13,137,255
